station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
3396,Clinton St & 4 Place,4119.04,40.6783563,-74.00014502,71,"CREDITCARD,KEY",25,false,11,1,13,0,true,true,true,false,2020-01-09 00:00:00
3358,Garfield Pl & 8 Ave,3978.13,40.6711978,-73.97484126,71,"CREDITCARD,KEY",25,false,10,0,15,0,true,true,true,false,2020-01-09 00:00:00
3856,Kingsland Ave & Nassau Ave,5613.04,40.72577,-73.94173,71,"CREDITCARD,KEY",25,false,10,0,15,0,true,true,true,false,2020-01-10 00:00:00
3549,Grand Ave & Bergen St,4190.06,40.678045,-73.962408,71,"CREDITCARD,KEY",25,false,9,0,16,0,true,true,true,false,2020-01-10 00:00:00
417,Barclay St & Church St,5216.04,40.71291224,-74.01020234,71,"CREDITCARD,KEY",25,false,7,0,18,0,true,true,true,false,2020-01-10 00:00:00
3579,Sterling Pl & Bedford Ave,3993.03,40.672695,-73.954131,71,"CREDITCARD,KEY",25,false,7,0,18,0,true,true,true,false,2020-01-09 00:00:00
3879,Broadway & Madison St,4483.10,40.68822,-73.91966,71,"CREDITCARD,KEY",25,false,7,0,18,0,true,true,true,false,2020-01-09 00:00:00
3321,Clinton St & Union St,4266.03,40.6831164,-73.99785267,71,"CREDITCARD,KEY",25,false,6,0,19,0,true,true,true,false,2020-01-10 00:00:00
3566,Crescent St & 35 Ave,6688.01,40.7596276,-73.9321455,71,"CREDITCARD,KEY",25,false,6,0,19,0,true,true,true,false,2020-01-09 00:00:00
3415,Prospect Pl & 6 Ave,4166.08,40.6793307,-73.97519523,71,"CREDITCARD,KEY",25,false,5,0,20,0,true,true,true,false,2020-01-10 00:00:00
3499,2 Ave & E 122 St,7622.12,40.8006721,-73.9349,71,"CREDITCARD,KEY",25,false,4,0,21,0,true,true,true,false,2020-01-09 00:00:00
3523,24 Ave & 29 St,7119.04,40.7729,-73.916142,71,"CREDITCARD,KEY",25,false,4,0,21,0,true,true,true,false,2020-01-09 00:00:00
3573,35 St & 34 Ave,6679.11,40.7580583,-73.9242751,71,"CREDITCARD,KEY",25,false,3,0,22,0,true,true,true,false,2020-01-09 00:00:00
3850,Jefferson St & Cypress Ave,5082.08,40.70907,-73.92157,71,"CREDITCARD,KEY",25,false,3,0,22,0,true,true,true,false,2020-01-09 00:00:00
3854,Morgan Ave & Maspeth Ave,5354.01,40.716657,-73.93637,71,"CREDITCARD,KEY",25,false,3,0,22,0,true,true,true,false,2020-01-09 00:00:00
3895,Cypress Ave & Palmetto St,4921.04,40.701573408737914,-73.90876293182373,71,"CREDITCARD,KEY",25,false,3,0,22,0,true,true,true,false,2020-01-09 00:00:00
3300,Prospect Park West & 8 St,3722.04,40.66514681533792,-73.976376056671143,71,"CREDITCARD,KEY",25,true,2,0,23,0,true,true,true,true,2020-01-10 00:00:00
396,Lefferts Pl & Franklin Ave,4222.02,40.680342423,-73.9557689392,71,"CREDITCARD,KEY",25,false,1,0,24,0,true,true,true,false,2020-01-10 00:00:00
3383,Cathedral Pkwy & Broadway,7680.03,40.804213,-73.96699104,71,"CREDITCARD,KEY",25,false,1,0,24,0,true,true,true,false,2020-01-10 00:00:00
3384,Smith St & 3 St,4151.01,40.6787242,-73.99599099,71,"CREDITCARD,KEY",25,false,0,1,24,0,true,true,true,false,2020-01-09 00:00:00
3616,Steinway St & 28 Ave,6915.02,40.7656251,-73.9136695,71,"CREDITCARD,KEY",25,false,1,0,24,0,true,true,true,false,2020-01-10 00:00:00
3821,Evergreen Ave & Noll St,4873.08,40.70106,-73.93318,71,"CREDITCARD,KEY",25,false,1,0,24,0,true,true,true,false,2020-01-09 00:00:00
3838,Bushwick Ave & Harman St,4640.01,40.69356,-73.92524,71,"CREDITCARD,KEY",25,false,1,0,24,0,true,true,true,false,2020-01-09 00:00:00
3841,Menahan St & Central Ave,4672.01,40.69543,-73.9196,71,"CREDITCARD,KEY",25,false,1,0,24,0,true,true,true,false,2020-01-09 00:00:00
3846,Central Ave & Himrod St,4713.01,40.69676,-73.92302,71,"CREDITCARD,KEY",25,false,1,0,24,0,true,true,true,false,2020-01-09 00:00:00
3847,Cedar St & Evergreen Ave,4721.01,40.69671,-73.92807,71,"CREDITCARD,KEY",25,false,1,0,24,0,true,true,true,false,2020-01-09 00:00:00
3877,Madison St & Forest Ave,5025.02,40.70555,-73.90245,71,"CREDITCARD,KEY",25,false,1,0,24,0,true,true,true,false,2020-01-09 00:00:00
3416,7 Ave & Park Pl,4125.07,40.6776147,-73.97324283,71,"CREDITCARD,KEY",25,false,0,0,25,0,true,true,true,false,2020-01-09 00:00:00
3844,Myrtle Ave & Linden St,4816.02,40.69943,-73.91337,71,"CREDITCARD,KEY",25,false,0,0,25,0,true,true,true,false,2020-01-09 00:00:00
3203,Hamilton Park,JC009,40.727595966,-74.044247311,70,"CREDITCARD,KEY",26,false,26,0,0,0,true,true,true,false,2020-01-09 00:00:00
3495,E 114 St & 1 Ave,7540.02,40.7945663,-73.9362541,71,"CREDITCARD,KEY",26,false,26,0,0,0,true,true,true,false,2020-01-09 00:00:00
3613,Center Blvd & 48 Ave,6254.06,40.745038,-73.957539,71,"CREDITCARD,KEY",26,false,20,0,6,0,true,true,true,false,2020-01-09 00:00:00
3276,Marin Light Rail,JC013,40.714584035358932,-74.042817056179047,70,"CREDITCARD,KEY",26,false,15,1,10,0,true,true,true,false,2020-01-10 00:00:00
3646,35 Ave & 10 St,6806.06,40.763154819103733,-73.939855098724365,71,"CREDITCARD,KEY",26,false,6,0,10,10,true,true,true,false,2020-01-10 00:00:00
3207,Oakland Ave,JC022,40.7376037,-74.0524783,70,"CREDITCARD,KEY",26,false,11,0,15,0,true,true,true,false,2020-01-09 00:00:00
3860,Wilson Ave & Troutman St,4864.09,40.70166,-73.92754,71,"CREDITCARD,KEY",26,false,8,0,18,0,true,true,true,false,2020-01-10 00:00:00
3668,Leonard St & Nassau Ave,5550.09,40.7239567849954,-73.949843645095825,71,"CREDITCARD,KEY",26,false,7,0,19,0,true,true,true,false,2020-01-10 00:00:00
3095,Graham Ave & Herbert St,5403.05,40.71929301,-73.94500379,71,"CREDITCARD,KEY",26,false,6,0,20,0,true,true,true,false,2020-01-09 00:00:00
3561,37 Ave & 35 St,6529.02,40.7531106,-73.9279917,71,"CREDITCARD,KEY",26,false,6,0,20,0,true,true,true,false,2020-01-10 00:00:00
3206,Hilltop,JC019,40.7311689,-74.0575736,70,"CREDITCARD,KEY",26,false,3,0,23,0,true,true,true,false,2020-01-10 00:00:00
3078,Broadway & Roebling St,5125.07,40.709248262761569,-73.960631489753723,71,"CREDITCARD,KEY",26,false,0,0,26,0,true,true,true,false,2020-01-10 00:00:00
3419,Douglass St & 4 Ave,4175.14,40.6792788,-73.98154004,71,"CREDITCARD,KEY",27,false,27,0,0,0,true,true,true,false,2020-01-10 00:00:00
3424,E 106 St & Lexington Ave,7504.18,40.791976,-73.945993,71,"CREDITCARD,KEY",27,false,27,0,0,0,true,true,true,false,2020-01-09 00:00:00
3535,Mt Morris Park W & W 120 St,7685.14,40.804038,-73.945925,71,"CREDITCARD,KEY",27,false,26,1,0,0,true,true,true,false,2020-01-09 00:00:00
3308,Kane St & Clinton St,4455.11,40.6861758,-73.99645295,71,"CREDITCARD,KEY",27,false,26,0,1,0,true,true,true,false,2020-01-09 00:00:00
3364,Carroll St & 5 Ave,4060.09,40.6751622,-73.9814832,71,"CREDITCARD,KEY",27,false,26,0,1,0,true,true,true,false,2020-01-10 00:00:00
3520,Adam Clayton Powell Blvd & W 118 St,7670.09,40.804372,-73.951475,71,"CREDITCARD,KEY",27,false,26,0,1,0,true,true,true,false,2020-01-09 00:00:00
3658,W 18 St & 9 Ave,6190.03,40.7435337324616,-74.003675580024719,71,"CREDITCARD,KEY",27,false,26,0,1,0,true,true,true,false,2020-01-10 00:00:00
3693,N 11 St & Kent Ave,5489.04,40.722481886382191,-73.959219306707382,71,"CREDITCARD,KEY",27,false,26,0,1,0,true,true,true,false,2020-01-10 00:00:00
331,Pike St & Monroe St,5159.04,40.71173107,-73.99193043,71,"CREDITCARD,KEY",27,false,22,3,2,0,true,true,true,false,2020-01-10 00:00:00
3101,N 12 St & Bedford Ave,5450.04,40.72079821,-73.95484712,71,"CREDITCARD,KEY",27,false,25,0,2,0,true,true,true,false,2020-01-10 00:00:00
3599,Franklin Ave & Empire Blvd,3704.01,40.66314,-73.9605695,71,"CREDITCARD,KEY",27,false,25,0,2,0,true,true,true,false,2020-01-10 00:00:00
3404,7 St & 5 Ave,3914.02,40.6704922,-73.98541675,71,"CREDITCARD,KEY",27,false,24,0,3,0,true,true,true,false,2020-01-09 00:00:00
3408,Congress St & Clinton St,4455.07,40.6881529,-73.99520919,71,"CREDITCARD,KEY",27,false,24,0,3,0,true,true,true,false,2020-01-10 00:00:00
82,St James Pl & Pearl St,5167.06,40.71117416,-74.00016545,71,"CREDITCARD,KEY",27,false,23,0,4,0,true,true,true,false,2020-01-10 00:00:00
3411,Bond St & Bergen St,4404.10,40.6849668,-73.98620772,71,"CREDITCARD,KEY",27,false,23,0,4,0,true,true,true,false,2020-01-10 00:00:00
3504,E 123 St & Lexington Ave,7636.05,40.8029263,-73.9379,71,"CREDITCARD,KEY",27,true,23,0,4,0,true,true,true,true,2020-01-10 00:00:00
423,W 54 St & 9 Ave,6920.03,40.76584941,-73.98690506,71,"CREDITCARD,KEY",27,false,20,2,5,0,true,true,true,false,2020-01-10 00:00:00
3121,Jackson Ave & 46 Rd,6203.02,40.74524768,-73.94733276,71,"CREDITCARD,KEY",27,false,22,0,5,0,true,true,true,false,2020-01-09 00:00:00
340,Madison St & Clinton St,5190.07,40.71269042,-73.98776323,71,"CREDITCARD,KEY",27,true,21,0,6,0,true,true,true,true,2020-01-10 00:00:00
3124,46 Ave & 5 St,6286.02,40.74731,-73.95451,71,"CREDITCARD,KEY",27,false,21,0,6,0,true,true,true,false,2020-01-10 00:00:00
3221,47 Ave & 31 St,6151.03,40.743,-73.93561,71,"CREDITCARD,KEY",27,false,20,0,7,0,true,true,true,false,2020-01-09 00:00:00
3762,3 Ave & Carroll St,4143.04,40.677027,-73.9865,71,"CREDITCARD,KEY",27,false,20,0,7,0,true,true,true,false,2020-01-10 00:00:00
308,St James Pl & Oliver St,5238.05,40.71307916,-73.99851193,71,"CREDITCARD,KEY",27,false,19,0,8,0,true,true,true,false,2020-01-10 00:00:00
2002,Wythe Ave & Metropolitan Ave,5348.02,40.716887,-73.963198,71,"CREDITCARD,KEY",27,false,19,0,8,0,true,true,true,false,2020-01-10 00:00:00
3092,Berry St & N 8 St,5379.09,40.7190095,-73.95852515,71,"CREDITCARD,KEY",27,false,19,0,8,0,true,true,true,false,2020-01-10 00:00:00
3259,9 Ave & W 28 St,6416.08,40.749370241932773,-73.999233841896057,71,"CREDITCARD,KEY",27,false,18,1,8,0,true,true,true,false,2020-01-10 00:00:00
3905,4 Ave & E 12 St,5788.15,40.732647,-73.99011,71,"CREDITCARD,KEY",27,false,19,0,8,0,true,true,true,false,2020-01-10 00:00:00
346,Bank St & Hudson St,5922.08,40.73652889,-74.00618026,71,"CREDITCARD,KEY",27,false,17,1,9,0,true,true,true,false,2020-01-10 00:00:00
3417,Baltic St & 5 Ave,4208.11,40.6795766,-73.97854971,71,"CREDITCARD,KEY",27,false,18,0,9,0,true,true,true,false,2020-01-10 00:00:00
3117,Franklin St & Dupont St,5944.01,40.73564,-73.95866,71,"CREDITCARD,KEY",27,false,16,1,10,0,true,true,true,false,2020-01-10 00:00:00
3157,East End Ave & E 86 St,7113.08,40.77518615,-73.94446054,71,"CREDITCARD,KEY",27,false,17,0,10,0,true,true,true,false,2020-01-09 00:00:00
3329,Degraw St & Smith St,4298.05,40.6829151,-73.99318208,71,"CREDITCARD,KEY",27,false,17,0,10,0,true,true,true,false,2020-01-09 00:00:00
3562,Classon Ave & St Marks Ave,4074.03,40.6765198,-73.9596082,71,"CREDITCARD,KEY",27,false,17,0,10,0,true,true,true,false,2020-01-10 00:00:00
282,Kent Ave & S 11 St,5062.01,40.707644944175705,-73.968415260314941,71,"CREDITCARD,KEY",27,false,15,1,11,0,true,true,true,false,2020-01-10 00:00:00
397,Fulton St & Clermont Ave,4386.05,40.68415748,-73.96922273,71,"CREDITCARD,KEY",27,false,16,0,11,0,true,true,true,false,2020-01-10 00:00:00
3531,Frederick Douglass Blvd & W 129 St,7795.09,40.8125511,-73.9492286,71,"CREDITCARD,KEY",27,false,16,0,11,0,true,true,true,false,2020-01-10 00:00:00
251,Mott St & Prince St,5561.04,40.72317958,-73.99480012,71,"CREDITCARD,KEY",27,false,14,1,12,0,true,true,true,false,2020-01-10 00:00:00
389,Broadway & Berry St,5164.04,40.71044554,-73.96525063,71,"CREDITCARD,KEY",27,false,14,1,12,0,true,true,true,false,2020-01-10 00:00:00
3610,Vernon Blvd & 30 Rd,7003.03,40.770845,-73.934171,71,"CREDITCARD,KEY",27,true,15,0,12,0,true,true,true,true,2020-01-10 00:00:00
545,E 23 St & 1 Ave,5929.01,40.736502,-73.97809472,71,"CREDITCARD,KEY",27,false,14,0,13,0,true,true,true,false,2020-01-10 00:00:00
3365,3 St & 7 Ave,3905.15,40.6703837,-73.97839676,71,"CREDITCARD,KEY",27,false,14,0,13,0,true,true,true,false,2020-01-10 00:00:00
3492,E 118 St & Park Ave,7625.18,40.8005385,-73.9419949,71,"CREDITCARD,KEY",27,false,14,0,13,0,true,true,true,false,2020-01-09 00:00:00
3674,Jay St & York St,4895.09,40.701403172577244,-73.986726701259613,71,"CREDITCARD,KEY",27,false,14,0,13,0,true,true,true,false,2020-01-10 00:00:00
448,W 37 St & 10 Ave,6611.02,40.75660359,-73.9979009,71,"CREDITCARD,KEY",27,false,13,0,14,0,true,true,true,false,2020-01-10 00:00:00
3532,Ditmars Blvd & 19 St,7291.06,40.78145,-73.9183302,71,"CREDITCARD,KEY",27,false,13,0,14,0,true,true,true,false,2020-01-09 00:00:00
3763,Wyckoff Av & Jefferson St,5051.01,40.707165,-73.923711,71,"CREDITCARD,KEY",27,false,13,0,14,0,true,true,true,false,2020-01-09 00:00:00
3172,W 74 St & Columbus Ave,7230.10,40.7785669,-73.97754961,71,"CREDITCARD,KEY",27,false,11,1,15,0,true,true,true,false,2020-01-09 00:00:00
3527,5 Ave & E 126 St,7701.19,40.80698,-73.941747,71,"CREDITCARD,KEY",27,false,12,0,15,0,true,true,true,false,2020-01-10 00:00:00
3558,Bergen St & Vanderbilt Ave,4157.10,40.6794388,-73.9680438,71,"CREDITCARD,KEY",27,false,11,1,15,0,true,true,true,false,2020-01-10 00:00:00
261,Johnson St & Gold St,4668.08,40.69474881,-73.98362464,71,"CREDITCARD,KEY",27,false,11,0,16,0,true,true,true,false,2020-01-10 00:00:00
264,Maiden Ln & Pearl St,5065.10,40.70706456,-74.00731853,71,"CREDITCARD,KEY",27,false,9,1,17,0,true,true,true,false,2020-01-10 00:00:00
3373,3 St & 3 Ave,4028.03,40.6750705,-73.98775226,71,"CREDITCARD,KEY",27,false,10,0,17,0,true,true,true,false,2020-01-09 00:00:00
3544,Underhill Ave & Pacific St,4231.04,40.6804836,-73.9646795,71,"CREDITCARD,KEY",27,false,10,0,17,0,true,true,true,false,2020-01-10 00:00:00
436,Hancock St & Bedford Ave,4255.05,40.68216564,-73.95399026,71,"CREDITCARD,KEY",27,false,8,1,18,0,true,true,true,false,2020-01-10 00:00:00
3102,Driggs Ave & Lorimer St,5481.04,40.72179134,-73.9504154,71,"CREDITCARD,KEY",27,false,9,0,18,0,true,true,true,false,2020-01-10 00:00:00
3327,3 Ave & E 100 St,7414.17,40.7877214,-73.94728331,71,"CREDITCARD,KEY",27,false,9,0,18,0,true,true,true,false,2020-01-10 00:00:00
3526,31 St & 23 Ave,7144.01,40.7747878,-73.9125551,71,"CREDITCARD,KEY",27,false,9,0,18,0,true,true,true,false,2020-01-09 00:00:00
3803,Bedford Ave & Montgomery St,3736.03,40.665816,-73.956934,71,"CREDITCARD,KEY",27,false,8,0,19,0,true,true,true,false,2020-01-09 00:00:00
249,Harrison St & Hudson St,5400.05,40.71870987,-74.0090009,71,"CREDITCARD,KEY",27,false,6,1,20,0,true,true,true,false,2020-01-09 00:00:00
399,Lafayette Ave & St James Pl,4494.04,40.68851534,-73.9647628,71,"CREDITCARD,KEY",27,false,6,1,20,0,true,true,true,false,2020-01-10 00:00:00
3554,Vernon Blvd & 41 Rd,6514.08,40.7552433,-73.9485678,71,"CREDITCARD,KEY",27,false,7,0,20,0,true,true,true,false,2020-01-09 00:00:00
3067,Broadway & Whipple St,4883.03,40.7016657,-73.9437303,71,"CREDITCARD,KEY",27,false,6,0,21,0,true,true,true,false,2020-01-09 00:00:00
3555,28 St & 41 Ave,6462.19,40.751047,-73.93797,71,"CREDITCARD,KEY",27,false,6,0,21,0,true,true,true,false,2020-01-10 00:00:00
335,Washington Pl & Broadway,5755.01,40.72903917,-73.99404649,71,"CREDITCARD,KEY",27,false,4,1,22,0,true,true,true,false,2020-01-10 00:00:00
364,Lafayette Ave & Classon Ave,4452.01,40.68900443,-73.96023854,71,"CREDITCARD,KEY",27,false,5,0,22,0,true,true,true,false,2020-01-10 00:00:00
3123,31 St & Thomson Ave,6227.02,40.74469738,-73.93540375,71,"CREDITCARD,KEY",27,false,5,0,22,0,true,true,true,false,2020-01-09 00:00:00
3617,28 Ave & 35 St,6951.03,40.7671,-73.9169858,71,"CREDITCARD,KEY",27,false,5,0,22,0,true,true,true,false,2020-01-09 00:00:00
321,Cadman Plaza E & Red Cross Pl,4821.06,40.69991755,-73.98971773,71,"CREDITCARD,KEY",27,true,4,0,23,0,true,true,true,true,2020-01-10 00:00:00
3587,Carroll St & Washington Ave,3887.03,40.6686744,-73.9618148,71,"CREDITCARD,KEY",27,false,4,0,23,0,true,true,true,false,2020-01-09 00:00:00
3775,Suydam St & Knickerbocker Ave,4939.07,40.702013,-73.923769,71,"CREDITCARD,KEY",27,false,4,0,23,0,true,true,true,false,2020-01-09 00:00:00
297,E 15 St & 3 Ave,5863.07,40.734232,-73.986923,71,"CREDITCARD,KEY",27,false,1,2,24,0,true,true,true,false,2020-01-10 00:00:00
372,Franklin Ave & Myrtle Ave,4715.01,40.694546087246025,-73.958013653755188,71,"CREDITCARD,KEY",27,false,3,0,24,0,true,true,true,false,2020-01-10 00:00:00
3304,6 Ave & 9 St,3803.09,40.668127,-73.98377641,71,"CREDITCARD,KEY",27,false,3,0,24,0,true,true,true,false,2020-01-09 00:00:00
3880,Willoughby Ave & Onderdonk Ave,5115.05,40.7098,-73.91727,71,"CREDITCARD,KEY",27,false,3,0,24,0,true,true,true,false,2020-01-09 00:00:00
353,S Portland Ave & Hanson Pl,4354.05,40.68539567,-73.97431458,71,"CREDITCARD,KEY",27,false,1,1,25,0,true,true,true,false,2020-01-10 00:00:00
3386,1 Pl & Clinton St,4193.14,40.6809591,-73.99905709,71,"CREDITCARD,KEY",27,false,2,0,25,0,true,true,true,false,2020-01-09 00:00:00
3576,Park Pl & Vanderbilt Ave,4083.13,40.6767,-73.969024,71,"CREDITCARD,KEY",27,false,2,0,25,0,true,true,true,false,2020-01-09 00:00:00
3581,Underhill Ave & Lincoln Pl,4042.08,40.6740123,-73.9671457,71,"CREDITCARD,KEY",27,false,1,0,26,0,true,true,true,false,2020-01-09 00:00:00
3761,Cedar St & Myrtle Ave,4751.01,40.697842,-73.926241,71,"CREDITCARD,KEY",27,false,1,0,26,0,true,true,true,false,2020-01-10 00:00:00
268,Howard St & Centre St,5422.04,40.71910537,-73.99973337,71,"CREDITCARD,KEY",27,false,0,0,27,0,true,true,true,false,2020-01-10 00:00:00
3044,Albany Ave & Fulton St,4237.02,40.6800105,-73.938475,71,"CREDITCARD,KEY",27,false,0,0,27,0,true,true,true,false,2020-01-09 00:00:00
3113,Greenpoint Ave & Manhattan Ave,5785.05,40.73026,-73.95394,71,"CREDITCARD,KEY",27,false,0,0,27,0,true,true,true,false,2020-01-09 00:00:00
3745,36 Ave & 31 St,6572.08,40.756512729849547,-73.929574862122521,71,"CREDITCARD,KEY",27,false,0,0,27,0,true,true,true,false,2020-01-10 00:00:00
3778,Irving Ave & DeKalb Ave,4898.02,40.7027,-73.92095,71,"CREDITCARD,KEY",27,false,0,0,27,0,true,true,true,false,2020-01-10 00:00:00
350,Clinton St & Grand St,5303.06,40.71559509,-73.9870295,71,"CREDITCARD,KEY",28,false,27,0,1,0,true,true,true,false,2020-01-10 00:00:00
3335,Union St & 4 Ave,4175.15,40.6772744,-73.98282002,71,"CREDITCARD,KEY",28,false,25,0,3,0,true,true,true,false,2020-01-09 00:00:00
3389,Carroll St & Columbia St,4348.07,40.6830456,-74.00348559,71,"CREDITCARD,KEY",28,false,20,0,8,0,true,true,true,false,2020-01-09 00:00:00
3110,Meserole Ave & Manhattan Ave,5666.04,40.72708584,-73.95299117,71,"CREDITCARD,KEY",28,false,13,0,15,0,true,true,true,false,2020-01-09 00:00:00
3378,E 76 St & Park Ave,7128.08,40.773763,-73.96222088,71,"CREDITCARD,KEY",28,false,6,0,22,0,true,true,true,false,2020-01-10 00:00:00
3093,N 6 St & Bedford Ave,5379.10,40.71745169,-73.95850939,71,"CREDITCARD,KEY",28,false,2,0,26,0,true,true,true,false,2020-01-10 00:00:00
3582,Lincoln Pl & Classon Ave,3960.01,40.6721683,-73.9609,71,"CREDITCARD,KEY",28,false,1,0,27,0,true,true,true,false,2020-01-10 00:00:00
480,W 53 St & 10 Ave,6890.01,40.76669671,-73.99061728,71,"CREDITCARD,KEY",29,false,28,1,0,0,true,true,true,false,2020-01-10 00:00:00
3501,E 118 St & Madison Ave,7640.04,40.8014866,-73.9442507,71,"CREDITCARD,KEY",29,false,28,1,0,0,true,true,true,false,2020-01-09 00:00:00
3369,E 82 St & East End Ave,7049.04,40.7724607,-73.9468208,71,"CREDITCARD,KEY",29,false,27,0,2,0,true,true,true,false,2020-01-10 00:00:00
3502,Lexington Ave & E 111 St,7567.06,40.7954121,-73.9441232,71,"CREDITCARD,KEY",29,false,27,0,2,0,true,true,true,false,2020-01-09 00:00:00
3506,Lexington Ave & E 120 St,7652.04,40.8013066,-73.9398167,71,"CREDITCARD,KEY",29,false,27,0,2,0,true,true,true,false,2020-01-09 00:00:00
3069,Lorimer St & Broadway,4965.01,40.70411791,-73.94818595,71,"CREDITCARD,KEY",29,false,26,0,3,0,true,true,true,false,2020-01-09 00:00:00
315,South St & Gouverneur Ln,4953.04,40.70355377,-74.00670227,71,"CREDITCARD,KEY",29,true,23,0,6,0,true,true,true,true,2020-01-10 00:00:00
342,Columbia St & Rivington St,5365.02,40.71739973,-73.98016555,71,"CREDITCARD,KEY",29,true,21,2,6,0,true,true,true,true,2020-01-10 00:00:00
412,Forsyth St & Canal St,5270.07,40.7158155,-73.99422366,71,"CREDITCARD,KEY",29,false,18,1,10,0,true,true,true,false,2020-01-10 00:00:00
3423,West Drive & Prospect Park West,3651.04,40.6610633719006,-73.979452550411224,71,"CREDITCARD,KEY",29,true,15,0,14,0,true,true,true,true,2020-01-10 00:00:00
513,W 56 St & 10 Ave,6955.01,40.768254,-73.988639,71,"CREDITCARD,KEY",29,false,12,1,16,0,true,true,true,false,2020-01-10 00:00:00
426,West St & Chambers St,5329.03,40.71754834,-74.01322069,71,"CREDITCARD,KEY",29,true,11,1,17,0,true,true,true,true,2020-01-10 00:00:00
385,E 55 St & 2 Ave,6650.07,40.75797322,-73.96603308,71,"CREDITCARD,KEY",29,false,11,0,18,0,true,true,true,false,2020-01-10 00:00:00
3563,28 St & 36 Ave,6614.01,40.757186,-73.932719,71,"CREDITCARD,KEY",29,false,11,0,18,0,true,true,true,false,2020-01-10 00:00:00
3569,Franklin Ave & St Marks Ave,4107.05,40.6758324,-73.9561677,71,"CREDITCARD,KEY",29,false,10,0,19,0,true,true,true,false,2020-01-10 00:00:00
3708,W 13 St & 5 Ave,5947.04,40.735445,-73.99431,71,"CREDITCARD,KEY",29,false,9,0,20,0,true,true,true,false,2020-01-10 00:00:00
3081,Graham Ave & Grand St,5178.06,40.711863,-73.944024,71,"CREDITCARD,KEY",29,false,8,0,21,0,true,true,true,false,2020-01-10 00:00:00
3537,Carlton Ave & Dean St,4199.12,40.6809741,-73.9710097,71,"CREDITCARD,KEY",29,false,4,1,24,0,true,true,true,false,2020-01-09 00:00:00
536,1 Ave & E 30 St,6079.03,40.74144387,-73.97536082,71,"CREDITCARD,KEY",29,false,4,0,25,0,true,true,true,false,2020-01-10 00:00:00
3243,E 58 St & 1 Ave (NE Corner),6682.03,40.75892386377695,-73.962262272834778,71,"CREDITCARD,KEY",29,false,4,0,25,0,true,true,true,false,2020-01-09 00:00:00
3542,Amsterdam Ave & W 119 St,7727.07,40.8086249,-73.9596214,71,"CREDITCARD,KEY",29,false,2,0,27,0,true,true,true,false,2020-01-09 00:00:00
3825,Broadway & Furman Ave,4244.06,40.68139,-73.90756,71,"CREDITCARD,KEY",29,false,2,0,27,0,true,true,true,false,2020-01-09 00:00:00
3313,6 Ave & 12 St,3803.05,40.6663181,-73.9854617,71,"CREDITCARD,KEY",29,false,1,0,28,0,true,true,true,false,2020-01-09 00:00:00
3346,Berkeley Pl & 7 Ave,4051.01,40.675146838709786,-73.975232094526291,71,"CREDITCARD,KEY",29,false,1,0,28,0,true,true,true,false,2020-01-09 00:00:00
3836,Bushwick Ave & Linden St,4600.09,40.69146,-73.92146,71,"CREDITCARD,KEY",29,false,1,0,28,0,true,true,true,false,2020-01-09 00:00:00
3867,Somers St & Broadway,4203.04,40.67945,-73.90474,71,"CREDITCARD,KEY",29,false,1,0,28,0,true,true,true,false,2020-01-09 00:00:00
3837,Broadway & Kosciuszko St,4608.01,40.69329,-73.92852,71,"CREDITCARD,KEY",29,false,0,0,29,0,true,true,true,false,2020-01-09 00:00:00
3839,Putnam Ave & Knickerbocker Ave,4663.06,40.69545,-73.91164,71,"CREDITCARD,KEY",29,false,0,0,29,0,true,true,true,false,2020-01-09 00:00:00
3842,Bushwick Ave & Dekalb Ave,4680.05,40.69502,-73.92825,71,"CREDITCARD,KEY",29,false,0,0,29,0,true,true,true,false,2020-01-09 00:00:00
266,Avenue D & E 8 St,5506.10,40.72368361,-73.97574813,71,"CREDITCARD,KEY",30,false,29,1,0,0,true,true,true,false,2020-01-10 00:00:00
3503,Madison Ave & E 120 St,7667.04,40.80295,-73.942954,71,"CREDITCARD,KEY",30,false,29,0,1,0,true,true,true,false,2020-01-10 00:00:00
339,Avenue D & E 12 St,5575.08,40.72580614,-73.97422494,71,"CREDITCARD,KEY",30,false,28,0,2,0,true,true,true,false,2020-01-10 00:00:00
3087,Metropolitan Ave & Meeker Ave,5300.05,40.71413311,-73.95234386,71,"CREDITCARD,KEY",30,false,28,0,2,0,true,true,true,false,2020-01-10 00:00:00
307,Canal St & Rutgers St,5303.08,40.71427487,-73.98990025,71,"CREDITCARD,KEY",30,false,26,1,3,0,true,true,true,false,2020-01-10 00:00:00
174,E 25 St & 1 Ave,6004.07,40.7381765,-73.97738662,71,"CREDITCARD,KEY",30,false,24,0,6,0,true,true,true,false,2020-01-10 00:00:00
3699,W 50 St & 9 Ave,6854.05,40.763604677958625,-73.989179581403732,71,"CREDITCARD,KEY",30,false,21,0,9,0,true,true,true,false,2020-01-10 00:00:00
128,MacDougal St & Prince St,5687.04,40.72710258,-74.00297088,71,"CREDITCARD,KEY",30,false,20,0,10,0,true,true,true,false,2020-01-10 00:00:00
3639,Harborside,JC104,40.7192517,-74.034234,70,"CREDITCARD,KEY",30,false,18,0,12,0,true,true,true,false,2020-01-10 00:00:00
